ID,Date,Time,Comment Level,Username,Opinion,Sentiment,topic_comment,Topic_article,comment
bd72a0b7-1c36-498d-bca7-36be569dd5ff,2021-05-06,06:47,0,Coraggioso-Ir6WKaaMR,,,,,"Während die USA die Aussetzung von Patenten für die Corona-Impfstoffe fordern, will die EU lieber die Profite der Konzerne sichern und besteht weiterhin auf Patentschutz und Lizenzgebühren.  Einfach nur widerIich von der EU!"
e46a16e6-d9a2-4cf7-8d5e-6bed2b498a4b,2021-06-04,14:18,0,Coraggioso-Ir6WKaaMR,,,,,"Sobald alle in der BRD lebenden - die auch wollen - geimpft wurden, kann man über die versprochene Spende von Corona-Impfdosen für arme Länder nachdenken, aber keinen einzigen Tag vorher! Derzeit gibt es her aber noch wochen- wenn nicht monatelange Wartelisten für Impftermine, wegen eines eklatanten Mangels an Vakzinen, verschuldet durch eine unzulängliche Beschaffung der Vakzine und großzügigste Exportgenehmigungen seitens der EU an Drittstaaten außerhalb der EU. Jetzt sind endlich erst einmal die eigene Bürger an der Reihe!  PS: am 26. September ist Zahl- äh Wahltag!"
5773ad27-d166-452f-85af-7b897c9379a5,2021-04-14,11:47,0,Coraggioso-Ir6WKaaMR,,,,,"Wegen Engpässen bei der Lieferung von Impfstoffen könnten Erstimpfungen für Biontech und Moderna in Brandenburg nach Angaben der Landesregierung in den nächsten Wochen auf Null gefahren werden.  Wie passt das denn bitte zu Spahns EigenIobgesängen, wonach in den nächsten Wochen jede Woche mehr Vakzine geliefert werden sollen?  Offenbar waren diese EigenIobgesänge auch wieder nur heiße Luft!"
0e8c3db1-3348-41f9-b8b4-07a40fe7256a,2021-03-29,08:51,0,Coraggioso-Ir6WKaaMR,,,,,"Die Corona-Infektionszahlen steigen, Niedersachsens Gesundheitsminister Bernd Althusmann (CDU) will dennoch an den geplanten Öffnungen in Modellkommunen festhalten.  Der Bernd Althusmann ist Minister für Wirtschaft, Arbeit, Verkehr und Digitalisierung, kein Gesundheitsminister !!! Gesundheitsministerin ist Daniela Behrens (SPD)"
3772e6dd-454f-483b-9f7e-2a68e7bff2d1,2021-03-14,08:02,0,Coraggioso-Ir6WKaaMR,negative,negative,usa,überblick,"Angesichts der angekündigten geringeren Liefermengen von AstraZeneca will EVP-Fraktionschef Manfred Weber Konsequenzen ziehen und den in der EU produzierten Impfstoff nicht exportieren.  Oh in der EU wacht man endlich auf. Man merkt das z.B. in den USA 30 Millionen Dosen AZ (produziert bei AZ in Ohio) ungenutzt herumliegen, da AZ in den USA gar nicht zugelassen ist. Aber Biden hortet die, will erst einmal alle Amis impfen, bevor er was abgibt.   Zur gleichen Zeit produziert J&J in der EU das vergleichbare (AZ und J&J sind Verktorvakzine) und sowohl in Europa wie den USA zugelassene Vakzin. Natürlich wird es in die USA geliefert, dort dann bei Merck (USA) abgefüllt. Von dort darf es aber wegen Biden's Exportverbot dann nicht zurück in die EU.  Der DeaI ist doch mehr als offensichtlich: kein AZ aus US-Produktion für die EU = kein J&J aus EU-Produktion für die USA! Erst wenn die USA die EU beliefern sollte die EU wieder die USA beliefern! So macht man DeaIs auf Augenhöhe!"
fe82ccb8-1264-46aa-8c85-6df599869268,2021-04-23,06:26,0,Coraggioso-Ir6WKaaMR,,,,,"Kanada stoppt Flüge aus Indien und Pakistan  und wann stoppen EU/BRD Flüge aus Indien und Pakistan?  In drei Wochen, wenn alles zu spät ist?"
6ce3f56f-7437-4d76-8478-454af973042a,2021-03-19,08:55,0,Coraggioso-Ir6WKaaMR,negative,negative,politik,überblick,"Erneut ist die Zahl der binnen sieben Tagen gemeldeten Neuinfektionen pro 100.000 Einwohner stark angestiegen  Derweil verpennt Regierung der BRD schon wieder eine wichtige Entwicklung. Diesmal die eines erfolgversprechenden Medikementes aus Braunschweig. Das Unternehmen Corat Therapeutics entwickelt ein sehr erfolgversprechendes Medikament für schwere Fälle an Erkrankungen mit Sars-CoV-2. Die Regierung der BRD verweigert jedoch eine benötigte Förderung von 50 Millionen Euro für eine Ph@se III Studie. Nach NDR-Meldungen will nun statt der Regierung der BRD die der VR China einsteigen, die Ph@se III Studie finanzieren und wohl auch eine Beteiligung am Unternehmen eingehen. Mehr Infos dazu u.a. beim NDR  So etwas macht einen schlicht fassungslos!"
21780e87-5fae-42f4-95aa-4b94a6114905,2021-03-15,12:13,0,Coraggioso-Ir6WKaaMR,,,,,"Bundesregierung ruft zum Verzicht auf Urlaubsreisen auf  und ich rufe die Bundesregierung zur umgehenden Beschlagnahme von 50% aller verfügbaren Vakzine aus dem Biontech-Werk in Marburg auf. Produktionsmenge bis ende Juni 250 Millionen Dosen des Vakzins. Diese 50% würden reichen alle impfwilligen Einwohner der BRD ab einem Alter von 16 Jahren zu impfen. Dann sind Urlaubsreisen auch wieder problemlos möglich.   Hinweis: wer die Grundrechte von 83 Millionen Bürger/innen, Ladenbesitzern, Kleinunternehmern und viele mehr erheblich einschränkt, der kann auf gleicher Rechtsgrundlage auch mal die Rechte von Großkapitalisten und Shareholdern einschränken."
27b76213-9fbc-4a32-bfbc-18dcac00af10,2021-04-16,08:53,0,Coraggioso-Ir6WKaaMR,,,,,"Spahn: »Was wir vor zwei Wochen nicht entschieden haben, rächt sich jetzt«  Diese Einsicht des Herrn Spahn kommt leider nun zu spät! Da hätte man mal vor zwei Wochen dran denken sollen! "
2ab6af7f-f9b8-4b29-95f8-d092144d0ab3,2021-02-20,18:00,0,Coraggioso-Ir6WKaaMR,,,,,"In Hamburg beteiligten sich nach Angaben der Polizei Gegner der Corona-Schutzmaßnahmen mit bis zu 220 Autos an einem Korso um die Außenalster.   Wer erkennt den Widerspruch? Verquerdenker kut/sch!eren s!nn/Ios mit ihren die Luft ver/pes/ten/den BIe/chk!sten durch Hamburg und fordern »Frei atmen«! Wie soll man in deren dre/ck!gen Abgase »Frei atmen« können? Naja, Iog!sch den/ken konnten die Verquerdenker noch nie!
a80ca049-4c0a-4770-b95c-ce15bd0f6fab	2020-10-28	19:24	0	Stefan-UP288EdMg	Wochenende ist erstmal Halloween. Da wird nochmal richtig gefeiert!
b831a6d6-a4b5-46e9-a3a7-6f52fd6ef231	2021-01-12	13:12	0	No_Retreat_No_Surrender	Ich warte nur noch darauf, dass Frau Merkel vorgeworfen wird, sie sorge nicht dafür, dass sich das Virus selbst impft. Denn dann wäre endlich Ruhe bei diesem Thema.
5c9eb3d4-077f-4122-b916-e60e04215d23	2020-12-04	09:06	0	Kommentatorin-SQ6xfDIGR	und die Leute,  die ibs Homeoffice wechseln können haben evtl auch ihre ÖPNV Abos gekündigt. Dann ist für einzelne Fahrten auch der Preis fast so hoch wie mit dem PKW.  Bei mir ist es so und dann kann ich es mir erlauben den PKW zu nutzen. und bei Fahrten mit der Familie war das vorher schon ein Thema, denn für den Preis einer Familienkarte kann ich in Hamburg parken und bin flexibel was die Fahrzeiten angeht. Kommen also noch variable Kosten hinzu, die nehme ich aber gerne in Kauf - vor Corona auch schon insbesondere wenn Fussballspiele anstanden an dem Tag. Fu
46ddb1b2-14d4-4fe8-b4f4-f88980d587b5	2021-04-23	05:03	0	Argumentumabsurdum	Viele Kommentare im Forum - und gerade hier im Strang - zeigen deutlich, dass eine vernünftige Diskussion immer schwieriger wird. Es gibt hauptsächlich noch Entweder - Oder, dazwischen offenbar nichts mehr. Die zitierten Schauspieler sind sicherlich keine Querdenker; die haben das gemacht, worum sie gebeten wurden: Aufmerksamkeit erzeugen. Und es wirkt ja, das sieht man an den Reaktionen auch hier im Forum. Allerdings wird es kaum eine offene Diskussion befördern, weil die Fronten beim Thema Corona zu verhärtet sind und jeder der jeweils anderen Position Weltfremdheit als Totschlagargument vorwirft.  Was die Aktion an sich angeht, geht sie m.M.n. in die falsche Richtung, bzw. kommt zur falschen Zeit. Die Frage nach einer Öffnung der Kultur (auf die es ja letztlich abzielt) stellt sich angesichts der aktuellen Zahlen gerade überhaupt nicht. Vielleicht in ein paar Monaten.
a7b6125a-99c0-45a0-a02e-a4847cfd9376	2020-06-23	12:47	0	Verena Ramona-hE5774EWg	Ich habe die Sendung eigentlich eingeschaltet, um 1) vielleicht noch an Hintergründe zu der verheerenden Kopfzahl der dort infizierten Personen zu gelangen. Und 2) eine streitbare Auseinandersetzung mit der Frage zu erleben, wie gefährlich nah so ein gigantisches Superspreader - Event uns an einen NRW - weiten Lockdown zwo heran führt. Statt dazu etwas zu liefern, wurde die ganze Sache mehr oder weniger zu einer Personality - Show für Minister Laumann. Der schlicht und einfach mit dem immer gleichen Habitus des unbezweifelbar rechtschaffenen Chronisten einer Großkrise glänzt, bei der er allerdings in Wirklichkeit als eminent wichtiger Entscheidungsträger mittendrin mitmischt. Für mich Taktik der Administration Laschet, die so abgestimmt ist, und dazu dient, sich überfälligen Fragen zu direkter Verantwortlichkeit geschickt zu entziehen. Ob Reul, Laschet selbst, Gebauer, Laumann: Alle streuen sie ihre persönliche Verantwortlichkeit bauernschlau über's Land wie mit der Miststreumaschine...
373321b3-aa80-48cb-aa42-65277bdcfc6b	2020-12-08	14:29	0	Zero	Olaf Scholz sagte gestern noch in Hart aber Fair, dass von seinen für dieses Jahr kalkulierten Corona-Hilfen vieles gar nicht geflossen ist, da zu langsam oder gar nicht abgerufen. Im Haushalt ist eine weitere Milliarde für die Kultur also locker drin. Auch die November-Hilfen für die Gastronomie und Hotels konnten ohne Nachtragshaushalt gezahlt werden, das war weit mehr als über den Klecks, den wir hier reden.
eec24efb-ff1e-4d27-a729-2e2e6a616eee	2021-01-06	06:50	0	VICEMAN	Ja Frau Köppe, leider stimmen die  Modellierungen"" aus dem Saarland nicht, stimmten eigentlich nie. Und was der neue Chef der DIVI sagt , steht im direkten Gegensatz zu den gemeldeten Zahlen seines Vereines. Seit Wochen schon gibt es kaum einen Anstieg der belegten Intensivbetten durch positiv getestete Patienten und gerade als 2 Tage lang hintereinander die Zahlen sinken - ja am 4.+5.1. 2021 gab es einen Rückgang ! - verschärft man die Maßnahmen ? Das passt schon , zu dem Gefasel, was Frau Merkel gestern absonderte..."
8208e820-81de-4361-b487-f08294ec259c,2021-03-08,09:34,0,Coraggioso-Ir6WKaaMR,,,,,"Die Organisation von Schnelltests stellt die Apotheken in Deutschland vor erhebliche Herausforderungen. Es werde nicht möglich sein, dies sofort überall umzusetzen  Kann mal jemand den Spahn fragen, wieso die BRD bei den Corona-Tests nur auf Platz 23 steht, von 27 EU-Mitgliedsländern (Quelle: Anne Will, 8. März) somit nur 4 noch schlechter dastehen als die BRD und alle anderen häufiger testen? Wäre es nicht Spahn Job gewesen schon vor langer Zeit für ausreichend Tests zu sorgen?"
67d9fa49-ac64-4cc0-958c-963c268f3515,2021-03-04,09:42,0,Coraggioso-Ir6WKaaMR,,,,,"Die neuen Corona-Beschlüsse zeigen: Kanzlerin Angela Merkel und die Länderchefs haben kapituliert. Vor der Infektionsdynamik, vor dem öffentlichen Druck, vor dem eigenen Versagen.  Das Du/mm/e dabei ist nur, Merkel , Spahn, von der Leyen und Co haben immer noch nicht gemerkt, dass sie Vers@ger sind!"
8dfbb7a6-04f1-46ad-867c-73286076de2c,2021-04-30,15:41,0,Coraggioso-Ir6WKaaMR,,,,,"Die Behörden in Australien verfolgen Berichten zufolge Pläne, wonach aus Corona-Hochrisikogebieten einreisende Bürger mit Gefängnisstrafen bis zu fünf Jahre belegt werden könnten  Ein sehr gutes Gesetz, bitte 1 zu 1 auch für die BRD übernehmen!"
5c7cb9d8-4cce-4e1c-a5b8-704adc0b14ae,2021-05-16,12:22,0,Coraggioso-Ir6WKaaMR,,,,,"Man könnte auch schreiben: Ein Viertel der Deutschen wollen sich laut einer Umfrage NICHT impfen lassen  Das ist doch aber gut, kommen die drei Viertel der Deutschen schneller dran als würden sich vier Viertel der Deutschen impfen lassen."
dc560e1e-1b01-4bca-aac5-d1b5b3bf0e45,2021-02-13,14:51,0,Coraggioso-Ir6WKaaMR,,,,,"Ein Stamm des Coronavirus, der auf einer Farm für Nerze in Polen entdeckt wurde, kann auf den Menschen übertragen werden und umgekehrt.  Herr Seeh0fer, bitte umgehend die gleichen Maßnahmen an der deutsch - p0Inischen Grenze einführen wie ab S0nntag an der Grenze zu Tschechien und Österreich!"
76aab31b-ad5f-4b85-9055-7d82a53831f5,2021-05-15,13:44,0,Coraggioso-Ir6WKaaMR,,,,,"Die niedersächsische 'ÄfD' hat ihren außerordentlichen Landesparteitag in Braunschweig wegen Überfüllung vorzeitig beenden müssen.  Die von der 'ÄfD' sind offenkundig sogar unfähig einen Parteitag zu organisieren, wollen aber gerne ganze Bundesländer (zumindest im 0sten) regieren ..."
adbf5463-7cdd-49a1-b53c-0e6c3407bfb3,2021-04-26,16:19,0,Coraggioso-Ir6WKaaMR,positive,negative,impfung,überblick,"Bundeskanzlerin Angela Merkel bekräftigt, dass die Priorisierung beim Impfen gegen das Coronavirus im Juni aufgehoben werden kann. Das heiße nicht, dass dann jeder geimpft werde, sagt Merkel nach dem Impfgipfel von Bund und Ländern. Aber es gebe dann die Möglichkeit, sich einen Termin zu verschaffen.  Der Termin ist dann irgendwann in ferner Zukunft, wenn AZ, J&J und andere beschließen endlich mal die Verträge mit der EU-Kommission zu erfüllen, statt permanent die Liefermengen zu kürzen."
cf2d9fc3-27b7-4571-9820-fe9bb6675c41,2021-01-16,12:25,0,Coraggioso-Ir6WKaaMR,,,,,Ralph Brinkhaus (CDU) hat sich für eine umfassende Ausweitung der Corona-Restriktionen ausgesprochen.  Vielleicht sollte man zunächst damit anfangen die bestehenden Corona-Restriktionen auch wirksam durchzusetzen. Gerade gestern Abend erst feierte im Haus gegenüber eine Gruppe Jugendlicher einen Geburtstag.  3 bis 4 Stunden später kam dann die Polizei ...
8dfbb7a6-04f1-46ad-867c-73286076de2c,2021-04-30,07:09,0,Coraggioso-Ir6WKaaMR,,,,,"Schäuble sprach sich für ein Vorziehen der geplanten bundeseinheitlichen Regelungen für Geimpfte aus.  Sehr richtig, es ist wichtig dass in allen Bundesländern diesbezüglich einheitliche Regeln gelten. Kann doch nichts ein, dass für den Hamburger (m/w/d) bei der Radtour am Wochenende drei verschiedene Rechtslagen gelten, wenn er bei der Tour auch durch Niedersachsen und Schleswig-Holstein kommt. Das versteht doch wirklich keiner!"
35c185c4-5acc-4c8e-bab9-b187b37111ea,2021-04-18,06:29,0,Coraggioso-Ir6WKaaMR,,,,,"ECE- und Deichmann-Konzernchefs kritisieren Infektionsschutzgesetz  Ob es Shoppingmalls und Schuhgeschäfte nun gibt oder nicht ist doch gleichgültig. Meine Schuhe - und alles was man sonst noch in Shoppingmalls kaufen könnte - kommen eh seit vielen Jahren per Paketdienst zu mir an die Haustür, allerdings prinzipiell nie von der Am@z0ne! Ladengeschäfte sind so etwas von oldschool. Man muss sich die Hacken abrennen um das was man haben möchte zum günstigsten Preis zu finden, statt bequem im Wohnzimmersessel am Notebook zu sitzen, mit wenigen Klicks das beste Angebot zu finden und dann auf den Paketdienst zu warten."
9d8c74e6-f9e7-43d0-9c1e-75910c0b55db,2021-07-09,16:47,0,Coraggioso-Ir6WKaaMR,neutral,neutral,impfung,überblick,"USA liefern 3,3 Millionen Impfdosen an Afghanistan  Und wer sorgt für die ""Verteilung"" der an Afghanistan gelieferten Impfdosen? Die Taliban? Die offizielle Armee Afghanistan flüchtet vor den Taliban ja schon über die Grenze in Nachbarländer ..."
90bfa506-9c7a-4444-bcf5-7a6159b4e1ae,2021-03-23,09:34,0,Coraggioso-Ir6WKaaMR,,,,,"Söder: ""Man befinde sich in einem Wettlauf mit dem Impfen.""  Naja, der Wettlauf ist ja leicht zu gewinnen! Das Impfen in der BRD geht ja nur im Schneckentempo voran. Da ist alles andere ja in jedem Fall schneller. Natürlich auch die Infektionszahlen und die Mutati0nen."
5c7cb9d8-4cce-4e1c-a5b8-704adc0b14ae,2021-05-16,12:22,0,Coraggioso-Ir6WKaaMR,,,,,"Drei Viertel der Deutschen wollen sich laut einer Umfrage impfen lassen  Man könnte auch schreiben: Ein Viertel der Deutschen wollen sich laut einer Umfrage NICHT impfen lassen  Das ist doch aber gut, kommen die drei Viertel der Deutschen schneller dran als würden sich vier Viertel der Deutschen impfen lassen."
1e316c77-7783-4fb4-a558-88285281ca51,2021-04-04,14:05,0,Coraggioso-Ir6WKaaMR,,,,,"Die drei Thüringer Kliniken, die Langzeitschäden nach einer Covid-19-Erkrankung behandeln, haben laut einem Bericht des mdr ihre Kapazitätsgrenzen erreicht. »Wir verzeichnen eine extrem gestiegene Nachfrage bei Anschlussheilbehandlungen nach einer Covid-19-Erkrankung  Wieso das denn? Bei Covid-19 handelt es sich doch *nur* um eine grippeähnliche Erkrankung, die so gut wie niemanden (und wenn dann nur ganz alte Menschen) ernsthaft befällt! Jedenfalls wird das an dieser Stelle von einigen verquert denkenden Menschen immer wieder behautet!"
8d587e20-b10a-4ebf-8d70-216ca423549d,2021-02-26,17:48,0,Coraggioso-Ir6WKaaMR,,,,,In Israel haben 50 Prozent der Bevölkerung zumindest die erste Impfung erhalten  Und zeitgleich in der BRD: maximal 5 Prozent der Bevölkerung haben zumindest die erste Impfung erhalten!  Das ist das Vers@gen in Zahlen unsere Bundesregierung!
03ec41da-fcbc-45fc-a6da-cafb4b22e6f3,2021-07-06,15:54,0,Coraggioso-Ir6WKaaMR,,,,,"Hotels und Restaurants erholen sich von Corona-Auswirkungen nur langsam  Das wird wohl auch noch eine Weile dauern. Wer in den vergangenen 18 Monaten gelernt hat ohne Hotels, Restaurants und Clubs auszukommen wird das auch in den nächsten Monaten hoffentlich nicht so schnell vergessen."
edd59a79-a2ae-48a4-9a99-b4bf7a945d2a,2021-04-03,06:41,0,Coraggioso-Ir6WKaaMR,,,,,"Argentiniens Präsident Alberto Fernández ist nach eigenen Angaben positiv auf das Coronavirus getestet worden, obwohl ihm bereits vor Wochen der russische Impfstoff Sputnik V gespritzt wurde.  Ziemlich reißerisch die Meldung! Warum? 1. kein Vakzin schützt zu 100% vor Infektionen, auch nicht Biontech 2. ""obwohl ihm bereits vor Wochen der russische Impfstoff Sputnik V gespritzt wurde"" sagt nichts darüber aus ob er auch schon die zweite Dosis erhalten hat. Aber erst mit der zweiten Dosis wird die volle Wirksamkeit erreicht! Auch das ist bei Sputnik V nicht anders als bei Biontech, AZ oder Moderna!"
a58cd0be-e0a0-45d7-93fa-587db92bb46f,2021-01-30,10:23,0,Coraggioso-Ir6WKaaMR,,,,,"Nach Angaben des Ministeriums wurden seit Beginn der Impfkampagne vor fünf Wochen in Deutschland über 3,5 Millionen Impfdosen ausgeliefert und 2,2 Millionen verimpft.  Nach Angaben von ""Our World in Data"" wurden seit Beginn der Impfkampagne in  den USA, 27,88 Millionen Impfdosen verimpft, im UK 8,37 Millionen Impfdosen, in lsraeI 4,63 Millionen Impfdosen, in Indien 3,50 Millionen Impfdosen und in den UAE 3,01 Millionen Impfdosen!"
67d9fa49-ac64-4cc0-958c-963c268f3515,2021-03-04,09:52,0,Coraggioso-Ir6WKaaMR,,,,,"In den Zeitungen der Funke Mediengruppe sprach Bartsch anschließend mit Blick auf den komplizierten Öffnungsfahrplan von einem »Corona-Irrgarten« und von »Inzidenz- und Lockerungswirrwarr«.  Herr Bartsch hätte auch von Beschlüssen aus dem Ir/renh@us sprechen können. Vor drei Woche (oder waren es vier) wurde die Zielinzidenz für Lockerungen auf 35 abgesenkt, gestern wieder auf die bis dahin gültigen 50 angehoben.   Kanzleramtsminister Helge Braun lobte Sonntag Abend bei Anne WiII die mehr als nur ausreichende Beschaffung von Schnelltests durch Spahn. Auf Nachfrage sagte er dann was das in Zahlen bedeutet. 800 Millionen Schnelltests bis Ende 2021! Bei einem Schnelltest pro Woche und 83 Millionen Einwohner in der BRD sind die in weniger als 10 Wochen komplett aufgebraucht, sofern in der Menge so schnell überhaupt lieferbar!"
d0f53f0f-9648-423f-a506-04212ecdbd2f,2021-06-14,06:00,0,Coraggioso-Ir6WKaaMR,,,,,"Lies Spahn (SP0N 13.06.2021, 23.29 Uhr) über 100 Angestellte von italienischem Luxusressort illegal in München impfen, während Millionen in der BRD lebender Menschen noch auf die Impfung warten? Es scheint so als gäbe es ein weiteres Versagen auf Spahns langer Liste der Unfähigkeiten und Geldverschwendungen auf Steuerzahlers (m/w/d) kosten."
95375fb9-3463-4ee4-a3e1-909c1f7ec488,2021-05-08,11:05,0,Coraggioso-Ir6WKaaMR,,,,,"EU kauft bis zu 1,8 Milliarden weitere Biontech-Impfdosen (...) [Preis] etwa 19,50 Euro je Dosis  Für das Jahr 2021 kostete Biontech die EU noch 15,50 Euro je Dosis. Da mit zunehmender Produktionsmenge die Herstellungskosten sinken geht da einiges an Milliönchen in zusätzlich Profite der Kapitalisten denen Biontech gehört!"
76aab31b-ad5f-4b85-9055-7d82a53831f5,2021-05-15,13:51,0,Coraggioso-Ir6WKaaMR,,,,,"Der Kretschmer soll mal von seinen Bürgern (m/w/d) die Einhaltung der Corona-Regeln verlangen, statt Reiseerleichterungen zu fordern. Seit mehr als einem Jahr liegen Sachsen und Thüringen im Vergleich der Bundesländer einsam an der Spitze der Tabelle Inzidenzwerte"
7e064c5f-454f-4a6b-9697-1d2646b6719d,2021-07-04,07:25,0,Coraggioso-Ir6WKaaMR,,,,,"Söder (CSU) hat die Ständige Impfkommission (Stiko) aufgefordert ...  Söder hat - genau wie Spahn - offenbar noch immer nicht erkannt, dass die Stiko - glücklicherweise - politisch unabhängig agiert und sich nur an wissenschaftlichen Fakten und Erkenntnissen orientiert.  Spahn beschwerte sich Freitag darüber, dass die Stiko ihn nicht einbezogen habe, in die Entscheidung ab sofort mit AZ erstgeimpfte nur noch mit mRNA zweitzuimpfen. Söder gar will die Stiko nun zu Entscheidungen in seinem Sinne drängen. Das wird nicht funktionieren."
5641bbb0-10d2-47a8-b677-d42335fe7db1,2021-05-11,09:21,0,Coraggioso-Ir6WKaaMR,,,,,"SP0N: das ist schlicht falsch. Korrekt müsste der Satz lauten ""In Deutschland haben rund ein Drittel der Bevölkerung eine ERSTE Impfung gegen das Coronavirus erhalten"", denn nur ca. 10% sind wirklich geimpft, also vollständig geimpft!"
27b76213-9fbc-4a32-bfbc-18dcac00af10,2021-04-16,06:22,0,Coraggioso-Ir6WKaaMR,,,,,"Gestern 21:15 Uhr: ""Die US-Seuchenbehörde CDC gibt die Auslieferung von inzwischen insgesamt 255,4 Millionen Impfdosen bekannt.""  Impfquote: UK: 44,57% USA: 37,05% Ungarn: 32,00% BRD: 16,78% EU-Durchschnitt: 16,64%  Wir lernen:  Die USA und das UK liegen weiterhin weit über dem EU-Durchschnitt, Ungarn ist mittlerweile auch doppelt so gut wie der EU-Durchschnitt nur die BRD bleibt weiterhin Durchschnitt!"
5641bbb0-10d2-47a8-b677-d42335fe7db1,2021-05-11,09:24,0,Coraggioso-Ir6WKaaMR,,,,,"Außerdem lägen die Länder, aus denen typischerweise viele Gäste nach Niedersachsen kommen, etwa 30 Prozent über den unterdurchschnittlichen niedersächsischen Infektionswerten. Vor allem aus Nordrhein-Westfalen kommen viele Urlauber nach Niedersachsen.  Genau, keine Gäste aus Hochinzidenz-NRW oder Hochinzidenz-Bayern in Niedersachsen."
60ebaf08-9ef0-4bcd-90d7-2ee9e2d10158,2021-07-07,15:29,0,Coraggioso-Ir6WKaaMR,,,,,"17.12 Uhr: ""Frankreich fürchtet in der Pandemie »eine schnelle vierte Welle«""  16.50 Uhr: ""Nordrhein-Westfalen will in Regionen, (...) zahlreiche Corona-Auflagen streichen""  Vernünftige Franzosen, ein unvernünftiger, weil wahlkämpfender und darum nur an Umfragewerten interessierter, NRW-Regierungschef! "
b181263d-fab2-4213-acdd-add2c0abe6fc,2021-02-08,10:48,0,Coraggioso-Ir6WKaaMR,,,,,Grünen-Fraktionschef Anton Hofreiter fordert eine globale Impfkampagne gegen das Coronavirus  Prinzipiell eine sinnvolle Forderung. Allerdings sollte man dafür weltweit die Patentrechte für diese Vakzine aufheben. Warum sollen sich einige wenige Shareholder an so einer Impfkampagne eine g0ldene N@se verdienen!?
8f7f8bdc-a768-4065-be45-8b4339830632,2021-03-11,17:38,0,Coraggioso-Ir6WKaaMR,,,,,"»Es ist absehbar nicht geplant, dass deutsche Auslandsvertretungen Impfungen für im Ausland befindliche deutsche Staatsbürger anbieten werden«  Warum auch!? Es ist ja auch nicht vorgesehen, dass in in der BRD lebende ausländische Staatsbürger durch deren Herkunftsländern geimpft werden. Warum also sollte dann die BRD im Ausland lebende Staatsbürger der BRD impfen?"
d15f786e-bdc3-422b-9a09-8079304724e4,2021-05-06,17:04,0,Coraggioso-Ir6WKaaMR,,,,,"Zudem vereinbarten Bund und Länder, den 12- bis 18-Jährigen in Deutschland bis Ende August ein Impfangebot mit der Vakzine von Biontech/Pfizer zu machen.  Der Spahn wieder. Man merkt der hat keine Kinder. Wird wohl auch nie welche haben. In vielen Bundesländern sind die Sommerferien Ende August schon seit Wochen vorbei, denn nicht alle haben das Privileg der alljährliche späten Ferien wie in Bayern und BaWü!"
419e298e-fad1-46bd-9d61-edc912e433ca,2021-05-03,11:24,0,Coraggioso-Ir6WKaaMR,,,,,"KBV-Chef Gassen: »Die vom Bundesgesundheitsministerium für Mai angekündigten Mengen des Impfstoffs von Biontech/Pfizer reichen nicht aus, um damit ab Mitte des Monats Erstimpfungen in nennenswertem Umfang in den Praxen durchführen zu können« Gassen forderte zudem: »endlich dafür zu sorgen, dass die Praxen genügend Impfstoff erhalten.«  So ist das eben seit fast einem Jahr. Spahn verspricht das Blaue vom Himmel und dann sieht es in der Realität doch ganz anders, nämlich viel schlechter aus!"
a5d28f2a-93c8-4a65-972b-47804bbb9125,2021-02-15,17:02,0,Coraggioso-Ir6WKaaMR,,,,,EU-Behörde ECDC: Ohne Corona-Maßnahmen starker Infektionsanstieg  Ich: Mit einen absoluten Corona-Vakzin-Exportverbot und schnellerer Impfung durch dadurch mehr verfügbare Vakzine können wir einen noch sehr viel niedrigeren Infektionsanstieg erreichen und bald sogar einen Stopp!
4eda0df2-5709-4257-a49e-862ee33d91ec,2021-03-27,16:57,0,Coraggioso-Ir6WKaaMR,,,,,"16.24 Uhr: ""Der Präsident des Paul-Ehrlich-Instituts (PEI) sieht die derzeit laufende Prüfung neuer Covid-19-Impfstoffe mit Hoffnung. (...) Dies seien ein mRNA-Impfstoff des Tübinger Unternehmens Curevac, das russische Präparat Sputnik V sowie ein Vakzin des Unternehmens Novovax.""  Dann macht der gute Mann sich offenkundig falsche Hoffnungen, denn:  14.13 Uhr: ""Novavax zögere einen Vertrag mit der EU über Impfstoff-Lieferungen hinaus, weil das Unternehmen nicht an genug Material zur Produktion des Vakzins gelangen könne.""  PS lieber SP0N: das Unternehmen heißt Novavax und NICHT Novovax (wie in der Meldung von 16.24 Uhr)!"
f30aff45-44c3-44c6-b8dc-5f9182d5c8e2,2021-03-11,08:43,0,Coraggioso-Ir6WKaaMR,,,,,"»Wir haben ganz klare Anzeichen dafür: In Deutschland hat die dritte Welle schon begonnen«, sagte RKI-Präsident Lothar Wieler  Und weil die dritte Welle schon begonnen lockert das ZK den Lockdown! Das ZK weiß eben was es tut!  ZK = Z00M-Konferenzgremium, unter Leitung der großen Vorsitzenden Angela Merkel und 16 LandesfürstInnen als MitgliederInnen"
a83ffc39-c945-4614-b7b9-95666d99474b,2021-02-15,13:43,0,Coraggioso-Ir6WKaaMR,,,,,Im Schatten der Coronakrise hat China hat die USA 2020 erstmals als wichtigster Handelspartner der EU abgelöst.  Müsste es nicht richtigerweise heißen:  Im Schatten der Präsidentschaft Trumps hat China die USA 2020 erstmals als wichtigster Handelspartner der EU abgelöst?
