ID,Date,Time,Comment Level,Username,Opinion,Sentiment,topic_comment,Topic_article,comment
743c95fd-1a12-4c14-91f2-d03b07237087,2021-04-27,10:58,0,knielang,,,,,Nach Angaben des Gesundheitsministeriums vom Dienstag wurden 323.144 neue Fälle und 2771 Tote   Davon 66.292 Neuinfektionen und 832 Tote im Bundesstaat Maharashtra. Das Infektionsgeschehen ist nicht gleichmäßig verteilt und wird in ländlichen Gebieten wohl auch nicht so gut erfasst.
9ba02853-7b47-41e9-be3c-f219f95ab97b,2021-07-19,07:54,0,knielang,,,,,"In der letzten Woche waren 1,8 Mio Menschen im UK in Isolation/Quarantäne: ca. 750.000 Schulkinder 520.000 durch die NHS App ""gepingt"" 340.000 durch das NHS per App kontaktiert und in Quarantäne geschickt 300.000 positiv getestet In D wären das über 2 Mio. Im UK machen sie ja alles ""richtig"", sollten wir also auch so machen?"
6dd596ac-bee0-449a-bd87-a07d1ea4488e,2021-04-15,21:49,0,knielang,,,,,"... insgesamt 255,4 Millionen Impfdosen bekannt. Verabreicht worden seien bislang 198,3 Millionen Dosen   Warum regt sich niemand darüber auf dass dort 57 Mio Dosen in den Lagern ""vergammeln"", bei uns ist doch schon bei 3 Mio in der Logistik ""Alarm""?"
006f2652-d8e2-41c2-8f91-0ede996402a3,2021-07-14,12:07,0,knielang,,,,,"Der leichte Anstieg der Sieben-Tage-Inzidenz in Deutschland vorige Woche scheint ...  +39% wö. nennen die Verharmloser vom Spiegel einen ""leichten"" Anstieg? Unglaublich, ich glaube ich kündige mein nicht vorhandenes Abo!"
fc599f13-d653-4d24-ae78-01194cc00de2,2021-03-31,15:00,0,knielang,,,,,"Damit wir einen normalen Alltag bekommen, müssen wir die Infektionsausbreitung herunterbringen«, sagte Löfven. »Es darf keine großen Osterfeiern geben.«  Er sagte zwar die Situation sei ""sehr ernst"", er handelt aber nicht entsprechend und konsequent."
4b3e6671-1e60-4572-818b-9078e256afb6,2021-07-01,17:22,0,knielang,,,,,"Massenhaft gefälschte Impfnachweise in Russland  So ein Pech. Die haben weder einen in der EU zugelassenen Impfstoff noch Lieferungen von in der EU bereits zugelassenen Impfstoffen, die sie ja in Russland sowieso nicht zulassen wollen. Putin mal wieder geschlafen, da hätte er sich letztes Jahr bereits drum kümmern sollen."
f2702f7f-ebcd-4ed1-ad3b-67c07ea64ae1,2021-04-05,14:16,0,knielang,,,,,Grüne fordern vom Bund »radikalen Wellenbrecher«  Die einzige Partei die verstanden hat worum es geht.
a248ea8c-20ea-4b92-9262-0d77407044e6,2020-11-19,06:05,0,knielang,,,,,"Das 7-Tage-Mittel liegt in D jetzt bei 18.337 Infizierten (Vortag 18.231) und 198 Toten (Vortag 193). Es ist im Vergleich zu letztem Donnerstag um 1,2% gesunken, bei den Toten um 32% gestiegen.  Auch wenn das 7-T-Mittel leicht gestiegen ist, liegt es unter dem Wert der Vorwoche, ist es wohl noch zu früh von einer Trendwende zu sprechen. Babyschritte."
d41d0b99-6152-4f04-8d4d-81fec28bc39b,2021-01-09,21:31,0,knielang,,,,,"Eine Wahlmöglichkeit wird es in den nächsten Wochen und Monaten nicht geben können. Die unterschiedlichen Impfstoffe werden in unterschiedlichen Einsatzgebieten zum Einsatz kommen, Stichwort Kühlung."
aecb14c3-12f5-4f76-aab8-c3620a709fa4,2020-12-22,12:21,0,knielang,,,,,"Jeder zweite Beitrag zu Drosten, dabei geht es um die Ergebnisse der *britischen* Expertengruppe."
d27c6640-06d4-4b28-8b5e-3ea5fa8e9941,2020-06-26,10:08,0,knielang,,,,,"Tägliche Neuinfektionen pro 1 Mio Einw.: Finnland 1,3 Norwegen 3,1 D 7,3 Schweden 109,8  Tägliche Todesfälle pro 100k Einw.: Finland 0,3 D 1,2 Norwegen 1,6 Schweden 23,8  (jeweils 7-Tage-Durchschnitt) Schweden hat aber nicht nur die höchsten pro-Kopf-Zahlen in Europa (die Abstände vergrößern sich also stetig), sondern seit gestern auch in absoluten Zahlen die meisten Neuinfektionen in Europa. Da erübrigt sich wirklich die Frage ob sie auf einem guten Weg sind."
a35b01cb-a93a-4b40-ac6c-b89ea4686691,2020-05-02,14:56,0,knielang,,,,,"... dass die Reproduktionsrate im Land seit dem 10. April relativ stabil bei rund 1,0 lag.  Am 10.April hatte man etwa 450 Neuinfektionen in Schweden, in der Woche darauf etwa 600, in der nächsten Woche etwa 700, am 24 April 812."
ca36401f-8221-481e-9195-b24253acebf0,2020-12-17,09:11,0,knielang,,,,,"Von Freitag an gelten in Tschechien wieder Ausgangsbeschränkungen. Die seit zwei Wochen geöffneten Restaurants und Hotels müssen erneut schließen.  Man ist dort viel zu früh auf Stufe 3 gegangen, seit einer Woche steigen die Zahlen wieder, die Inzidenz liegt nun bei etwa 350."
7b7bfed4-764b-4eaf-9ea6-1b0ebdcf0e1d,2021-04-21,23:04,0,knielang,,,,,"Jetzt zügig AZwang für die Alten damit ich mir dann in Ruhe meinen Cocktail zusammen stellen kann. Ich schwanke noch zwischen MoCurenik und SpuTech, Bionson soll ja nicht so ideal sein, dann zur Not lieber BioVac. Oder sollte ich doch mal was ganz Novavax ausprobieren?"
1e83d2b9-8fb4-4f59-bdf5-aa46e96e9a59,2021-03-22,23:33,0,knielang,,,,,"Die MPK mit einem klaren JA zu steigenden Infektionszahlen, aber bitte etwas langsamer. Wenn Fluggesellschaften freiwillig vor Rückflug testen wollen, dann denkt die sich: da simma dabei, dat is prima, ... Also alles beim Alten. Pandemie war ja vom Prinzip her schon immer freiwillig: wer hat noch nicht, wer will nochmal?"
3cf41a7f-c228-42c0-a0a1-00b008a2b613,2021-06-23,06:33,0,knielang,neutral,neutral,infektion,überblick,"Kolumbien ist jetzt nicht nur das zehnte Land mit offiziell über 100.000 Covidtoten, es hat zur Zeit mit täglich 12,2/Mio auch einer der höchsten Sterberaten. Saisonale Effekte spielen dort wohl weniger eine Rolle. Auch in Chile steigt die Sterberate weiter an, auf 6,2/Mio. Impfungen alleine sind nicht die Lösung. In Paraguay, Uruguay und Argentinien läuft es noch deutlich schlechter, zumindest sinken dort die Zahlen der Todesopfer wieder."
9d8c74e6-f9e7-43d0-9c1e-75910c0b55db,2021-07-09,16:39,0,knielang,,,,,"Die NL melden 6.926 Neuinfektionen und 2 Todesfälle. Die Inzidenz steigt somit auf 128, +374% wö. und die Sterberate sinkt auf täglich 0,08/Mio."
4c79e8e4-e26d-4d23-a7f5-a3eebb29c781,2020-12-21,16:36,0,knielang,,,,,"Sollte sich zeigen, dass der Impfstoff bei der neuen Mutante weniger wirksam sei, wäre es technisch nicht allzu schwer, den Impfstoff anzupassen, erläuterte Mertens. »Da es sich um einen mRNA-Impfstoff handelt, sind solche Veränderungen im Prinzip kein Problem.«  In 10 Jahren haben die meisten einen mRNA-Drucker in der Küche stehen, dann wird das einfach unter die Frühstücksflocken gemischt."
24f603d3-2f4e-45e4-962f-62f4974bbf33,2020-07-02,18:24,0,knielang,,,,,"Eine gesunde Bevölkerung ist eine notwendige Bedingung für eine starke Wirtschaft.  Das war von Anfang an offensichtlich, warum hat es Monate gedauert bis sich diese Erkenntnis durchgesetzt hat? Auch bei uns gab es ein paar Verwirrte die glauben das Beste für unsere Wirtschaft wären ein paar Millionen Infizierte."
33bd59e9-e416-45d4-8d3a-cb045e2a7f77,2021-06-15,05:37,0,knielang,neutral,neutral,infektion,überblick,"EU-weit ist die Inzidenz auf 31,0 gesunken (-27% wö), die täglichen Todesfälle auf 539 bzw. 1,21/Mio (-8% wö) gesunken. Vor einem Jahr: EU-weit ist die Inzidenz auf 6,0 gesunken (+5% wö), die täglichen Todesfälle auf 191 bzw. 0,43/Mio (-27% wö) gesunken."
db6a5531-b46a-4f91-9a77-250ac64d88c2,2021-02-01,17:39,0,knielang,,,,,Ich meine mich zu erinnern dass bereits in den nächsten Wochen mit ersten Phase-3 Ergebnissen von CureVac zu rechnen ist. Weiß jemand da was genaueres?
6324a215-2f5b-48ef-9c86-0e7137b7bed0,2021-05-10,20:08,0,knielang,,,,,"𝘋𝘪𝘦 𝘚𝘪𝘦𝘣𝘦𝘯-𝘛𝘢𝘨𝘦-𝘐𝘯𝘻𝘪𝘥𝘦𝘯𝘻 𝘭𝘪𝘦𝘨𝘵 𝘪𝘯 𝘎𝘳𝘰ß𝘣𝘳𝘪𝘵𝘢𝘯𝘯𝘪𝘦𝘯 𝘥𝘦𝘳𝘻𝘦𝘪𝘵 𝘣𝘦𝘪 21 𝘍𝘢̈𝘭𝘭𝘦𝘯 𝘱𝘳𝘰 100.000 𝘌𝘪𝘯𝘸𝘰𝘩𝘯𝘦𝘳𝘯. 𝘈𝘶𝘧 𝘦𝘪𝘯𝘦𝘳 𝘧𝘶̈𝘯𝘧𝘴𝘵𝘶𝘧𝘪𝘨𝘦𝘯 𝘈𝘭𝘢𝘳𝘮𝘴𝘵𝘶𝘧𝘦𝘯-𝘚𝘬𝘢𝘭𝘢 𝘴𝘦𝘯𝘬𝘵𝘦 𝘥𝘪𝘦 𝘙𝘦𝘨𝘪𝘦𝘳𝘶𝘯𝘨 𝘥𝘪𝘦 𝘎𝘦𝘧𝘢̈𝘩𝘳𝘥𝘶𝘯𝘨𝘴𝘴𝘵𝘶𝘧𝘦 𝘥𝘦𝘳 𝘌𝘱𝘪𝘥𝘦𝘮𝘪𝘦 𝘪𝘮 𝘓𝘢𝘯𝘥 𝘷𝘰𝘯 𝘷𝘪𝘦𝘳 𝘢𝘶𝘧 𝘥𝘳𝘦𝘪. Bei einer Inzidenz von 21 gehen sie auf die mittlere Alarmstufe, die haben verstanden wie die Situation ist. Obwohl: Neuseeland oder Australien wären bei einer solchen Inzidenz klar auf Stufe 5."
2c883fff-61fc-416c-bcbf-4ee5c379570d,2020-10-03,15:59,0,knielang,,,,,"Das RKI meldet 2.563 Neuinfektionen und 19 Tote. Damit steigt das 7-Tage-Mittel auf 2.033 Fälle bzw. 11 Tote. In den USA liegen die pro-Kopf Zahlen momentan 5,3-mal höher bei den Infizierten und 16-mal höher bei den Todesfällen. Merkel for President!"
fc599f13-d653-4d24-ae78-01194cc00de2,2021-03-31,11:04,0,knielang,,,,,"... die »dritte Welle« in der Pandemie unter Kontrolle zu bringen, sagte Tegnell ... »Ich bin extrem überzeugt, dass ...  Er war Ende Oktober auch ""extrem überzeugt"" davon dass es in Schweden keine zweite Welle geben wird. Obwohl sich die Inzidenz innerhalb etwa einer Woche auf 90 verdoppelt hatte. 2 Wochen später war sie dann auf 300, jetzt liegt sie bei 380."
47987074-65f4-43ff-9660-4a1c346c1b33,2020-08-24,15:27,0,knielang,,,,,"Schwedens Chefepidemiologe erwartet keine zweite Infektionswelle  Natürlich nicht, sie versuchen ja die erste Welle möglichst lange zu ""surfen"", heute wurden 653 neue Fälle gemeldet."
468bba39-60b6-4790-b268-38ea4a381718,2021-02-18,13:45,0,knielang,,,,,"Israels Gesundheitsminister hat in der Coronakrise eine strenge Bestrafung für Betrügereien mit gefälschten Impfausweisen angedroht.  Das ist ein ""bemerkenswerter"" Ansatz, auch insofern dass es dort quasi den digital-gläsernen Bürger gibt. Es wurde auch schon recht klar angedeutet dass Nicht-Geimpfte mit Nachteilen rechnen müssten."
42983fc5-bca6-4190-ae5e-9297124c6e92,2021-03-10,19:27,0,knielang,,,,,"Die EU hat etwa 34 Mio Impfdosen exportiert, 43 Mio Dosen wurden bereits verimpft und geschätzt 10 Mio weitere Dosen an EU Staaten ausgeliefert. Es wurden etwa 9 Mio nach UK exportiert, knapp 4 Mio nach Kanada, 3 Mio nach Mexiko, 2,7 Mio nach Japan, etwa 1,3 Mio nach Hongkong und Saudi-Arabien, knapp 1 Mio nach USA, Singapur und Chile, 0,7 Mio nach Malaysia. Laut einem Artikel im Guardian, hauptsächlich handelte es sich um BT."
04910c7e-803f-4b59-864b-1a1a4917a56a,2020-11-22,14:32,0,knielang,,,,,"Im 7-Tage-Mittel infizieren sich in der EU 174.452 Menschen täglich nachweislich mit Sars-Cov-2, das sind 46,6-mal mehr als Mitte Juli. Folglich versterben mit 3.266 Menschen täglich 43-mal mehr an Covid. Im Vergleich zur Vorwoche ist das ein Rückgang von 12% bei den Infizierten und ein Anstieg von 14% bei den Toten. Schön dass sich der Trend der abnehmenden Infektionen stabil fortsetzt, das 7-T-Mittel sinkt auf 392/Mio, das entspricht einer Inzidenz von 274. Bei den Todesfällen ist das Mittel jedoch nur noch knapp unter dem Maximum im Frühjahr."
6324a215-2f5b-48ef-9c86-0e7137b7bed0,2021-05-10,09:27,0,knielang,,,,,"𝘌𝘪𝘯 𝘋𝘳𝘪𝘵𝘵𝘦𝘭 𝘥𝘦𝘳 𝘜𝘚-𝘉𝘶̈𝘳𝘨𝘦𝘳 𝘷𝘰𝘭𝘭𝘴𝘵𝘢̈𝘯𝘥𝘪𝘨 𝘨𝘦𝘪𝘮𝘱𝘧𝘵 Pro Woche schaffen sie bei den Erstimpfungen nur noch 1,5% der Bevölkerung (in D 4,4%), das ist fast schon Stillstand. Über 50 Mio Dosen liegen irgendwo ungenutzt rum. Im Übrigen vertrete ich die Auffassung dass Putin beim Impfen völlig versagt hat und sofort zurücktreten sollte."
fdf215ce-d160-4ed5-addc-663c6025f624,2021-02-21,17:44,0,knielang,,,,,"Indischer Impfstoffriese SII stellt Auslandslieferungen hintan  Hintergrund könnte sein dass der Bundesstaat Maharashtra eine zweite Welle erlebt, dort sind die Fallzahlen von 2.000 täglich auf 7.000 gestiegen, was dort einer Inzidenz von etwa 40 entspricht."
eef75bfa-016f-4042-993d-68aa31beb895,2021-06-12,07:04,0,knielang,,,,,"Johnson & Johnson muss nach Produktionspanne Millionen Impfdosen vernichten  Die EMA hat 3 neue Produktionsstandorte von Moderna zertifiziert, einer in F, 2 in den USA. Das könnte wöchentlich etwa 2 Mio Dosen mehr bringen."
a93dae8c-913e-43bf-a191-d951b0806c1d,2021-01-05,17:40,0,knielang,,,,,"Das UK meldet knapp 61.000 Neuinfektionen, das sollte uns daran erinnern das wir noch lange nicht über den Berg sind und Impfungen werden uns nicht über den Winter retten. Die Top-Priorität muss weiterhin die Infektionsvermeidung sein, insbesondere falls die neuen Varianten sich noch schneller verbreiten, muss da auch noch viel konsequenter gehandelt werden, anstatt über ein paar Dosen mehr oder weniger zu zanken, die helfen uns jetzt nicht viel weiter."
f30aff45-44c3-44c6-b8dc-5f9182d5c8e2,2021-03-11,16:08,0,knielang,,,,,"Polen verschärft Corona-Maßnahmen in zwei Landesteilen  Polen meldet 21.045 Neuinfektionen und 375 Todesfälle. Die Inzidenz steigt damit auf 266 (+25% wö), die Zahl der täglich Todesfälle auf über 6/Mio (+6% wö). Polen ist damit jetzt ein Hochinzidenzgebiet. Dort wird wenig getestet, die Positivrate liegt bei etwa 24%."
2ca6e209-200a-47d9-9ccb-251a0f05cbc3,2020-04-24,07:48,0,knielang,,,,,"Was ich eigentlich noch viel schlimmer finde ist daß Dr. Birx daneben sitzt, praktisch keine Reaktion zeigt und vor allem nichts sagt!"
57d10463-c55a-4a26-908b-5523b70adf36,2021-02-02,16:48,0,knielang,,,,,"Die AfD in Sachsen-Anhalt ist mit einer Klage gegen die Corona-Verordnung des Bundeslands vor dem Landesverfassungsgericht gescheitert.  Das ist keine Überraschung, es ist ja nicht das einzige Thema bei dem diese Partei mit deutlichen Verständnisproblemen auffällt."
7aef829d-ba36-4543-abc3-aa7b3a31f613,2021-04-20,17:06,0,knielang,,,,,"Das Gesundheitsministerium hat in der vergangenen Woche über 55.000 Coronatote registriert, fast ein Drittel von ihnen in Teheran.  Das kann ja nicht sein, selbst als Gesamtzahl aller Toten wäre das sehr viel."
743c95fd-1a12-4c14-91f2-d03b07237087,2021-04-27,10:30,0,knielang,,,,,"Das indische Außenministerium ist @MEAIndia auf twitter, da sieht man Fotos wie Hilfslieferungen aus Lufthansa-Maschinen entladen werden."
35e154d8-8e7a-4678-a635-ba36b7a2d8d3,2021-01-13,19:22,0,knielang,,,,,"US-Forscher haben eigenen Angaben zufolge, in den USA eine neue Virusvariante entdeckt. Diese habe eine identische Mutation zu der aus Großbritannien bekannten ansteckenderen Version.  Interessant dass die Mutationen an verschiedenen Orten sich in eine ähnliche Richtung entwickeln. Vermutlich werden wir leider weiterhin zu spät auf Entwicklungen in anderen europäischen Ländern reagieren. Auf der Iberischen Halbinsel, insbesondere Portugal steigen die Infektionen stark an, aber wir schauen ja noch nicht einmal nach unserem Nachbarland Tschechien und ignorieren einfach die Risiken."
6ab3548e-ef04-413e-ab10-c6f98e6b8606,2021-01-06,19:53,0,knielang,,,,,"Slowenien meldet einen neuen Höchststand mit 3.354 Neuinfektionen.  Ein kleines Land dass schnell übersehen wird. Schon seit 2 Monaten liegt die Inzidenz bei etwa 500, sie haben auch sehr früh die Nachverfolgung aufgegeben. Mittlerweile haben sie pro-Kopf die zweit-meisten Fälle nach Tschechien in der EU und die zweit-meisten Toten nach Belgien. Und jetzt noch mal ein deutlicher Anstieg, das ist schlecht."
51670cb9-2e2b-4523-99c8-e574f22530dd,2021-02-06,13:37,0,knielang,,,,,"Mir geht diese künstliche Empörung bzgl. Impfdosen auf den Sack! Hätten wir Israel und dem UK sämtlichen Impfstoff weggekauft wäre die Impfquote in der EU bei etwa 7% und in den beiden Ländern wäre kein Mensch geimpft. Das Hauptziel bleibt weiterhin Infektionen zu verhindern und die Inzidenz zu senken, daran würden auch irgendwelche Märchenfabriken die Impfstoff zaubern nichts ändern."
91430027-770f-4f89-9dc5-464bd8521070,2021-04-08,19:44,0,knielang,,,,,"Die RDIF spricht von Falschinformationen.  Das machen sie immer, schon ganz automatisch, wenn es um Tatsachen geht. Zum Beispiel als die EMA sagte das noch kein Antrag vorliegt."
317074bb-bae2-45ec-8949-f23e541d1452,2021-01-26,12:57,0,knielang,,,,," »Uns ist das Ding entglitten. Wir müssen noch strenger werden, sonst sind wir in 14 Tagen wieder da, wo wir waren«,  Ja, spätestens bei einer Positivrate von über 10% hat man keine Kontrolle mehr über die Pandemie. Das UK hat seine Testkapazitäten massiv ausgebaut, testen pro-Kopf 4-mal mehr als wir. Warum ist das hier nicht passiert?"
f7b79781-3f6b-4574-9737-937ec7411eb8,2021-04-22,15:10,0,knielang,neutral,neutral,infektion,überblick,"Schweden hat wieder knapp 8.000 Neuinfektionen, die Inzidenz ist leicht gestiegen und PM Löfven sagt mögliche Lockerungen werden weiter nach hinten verschoben. Die Schweden wollen es so. Eigenverantwortung."
a2376478-7eef-4b7b-8aa1-49014e67d5e9,2020-11-07,20:15,0,knielang,,,,,"Das 7-Tage-Mittel der Neuinfektionen ist in D auf 17.676 gestiegen, der Todesfälle auf 111. Im Vergleich zur Vorwoche sind die Neuinfektionen um 23% gestiegen, die Todesfälle um 72%.  Warum wird der R-Wert niedriger angegeben? Er ist ein Schätzwert, der auch Symptombeginn und Meldeverzug versucht mit einzubeziehen. Es gibt in den Laboren einen Rückstau von mehreren 10.000 Proben. Hoffen wir dass die beim RKI gut schätzen."
fc599f13-d653-4d24-ae78-01194cc00de2,2021-03-31,13:12,0,knielang,,,,,"Hamburg verhängt nächtliche Ausgangssperre  Die Wenigen die ständig um einen ""lockdown"" betteln werden langsam erhört. Wenn wir dann wie Schweden eine 3-mal so hohe Inzidenz haben wird es dann richtig heimelig."
2b9d89e4-2407-40db-b5c4-bb609227aa85,2021-02-25,22:27,0,knielang,,,,,"hat es keinen Sinn, dafür ständige neue Priorisierungen vorzunehmen. Sinnvoll wäre es dann, AstraZeneca gleich über die Ärzteschaft zu verimpfen.  Dann aber zunächst nur für die Gruppen 1-3."
fc68d04d-0186-4b5a-b993-bf602f0f6f3a,2020-12-15,10:50,0,knielang,,,,,"»Das wird vielleicht auch eine Aufgabe für Psychologen sein.« Forschung zur Frage sei daher nötig: »Wie verabschiedet man sich eigentlich aus der Welt der Fakten und gerät in eine Welt, die sozusagen eine andere Sprache spricht und die wir mit unserer faktenbasierten Sprache gar nicht erreichen können?«   Sieht so aus als ob die ""Amerikanisierung"" unseres Landes weiter voranschreitet. Wenigstens schafft das neue Arbeitsplätze im Gesundheitswesen ;-)"
f81b804a-a7ac-4f26-87eb-08a26cf03ff2,2021-02-19,21:38,0,knielang,,,,,"Zitat: „NRW impft Friseure, die in stationären Pflegeeinrichtungen Haare schneiden“.  Wäre es nicht sinnvoller in den Impfzentren 2-3 Friseure zu haben? 2 Fliegen mit einer Klappe! Am Platz sollte es nicht scheitern, es spart Wege und schont so die Umwelt. Nett wären auch ein paar Imbissstände und Live-Musik. Warum wurde das nicht eingeplant? Spahn hat wieder total versagt !elf!"
ccbaffa1-eceb-41f5-9078-148ed74a7856,2021-06-13,17:11,0,knielang,,,,,"EU-weit ist die Inzidenz auf 33,4 gesunken (-25% wö), die täglichen Todesfälle auf 583 bzw. 1,31/Mio (-4% wö) gesunken. 𝘝𝘰𝘳 𝘦𝘪𝘯𝘦𝘮 𝘑𝘢𝘩𝘳: EU-weit ist die Inzidenz auf 6,1 gesunken (+13% wö), die täglichen Todesfälle auf 206 bzw. 0,46/Mio (-21% wö) gesunken."
4b3e6671-1e60-4572-818b-9078e256afb6,2021-07-01,14:58,0,knielang,,,,,"Stiko empfiehlt nach AstraZeneca Impfung mit Biontech oder Moderna  Unser IZ bietet seit 2 Tagen vorgezogene Zweitimpfungen mit AZ an, das scheint dort noch nicht angekommen zu sein. Man sollte auch noch nicht-geimpften ü50 eine solche Kreuzimpfung nahelegen."
03ec41da-fcbc-45fc-a6da-cafb4b22e6f3,2021-07-06,11:51,0,knielang,,,,,"Indonesien meldet 31.189 Neuinfektionen und 728 Covidtote, beides neue Höchstwerte. Man hat Singapur und andere Länder um Unterstützung bei der Sauerstoffversorgung gebeten. In der letzten Woche gab es mehrere Vorfälle bei denen Patienten verstarben weil die Sauerstoffversorgung der KH abgebrochen war."
dcd66133-097d-44f1-8a53-21e9641f1945,2021-01-29,14:16,0,knielang,,,,,"Die Gabe nur einer Dosis war auch in der Studie getestet worden, deren erste Ergebnisse nun veröffentlicht wurden.   Ich denke die Zahlen beziehen sich auf die Gabe von einer Dosis oder etwa nicht? Ist etwas missverständlich geschrieben."
5f1b22ae-3945-4259-89f2-a00317612c74,2021-07-08,11:50,0,knielang,,,,,"Wieder 1 Mio angefixt, läuft! Aber über 54 Mio Menschen hier haben noch keinen vollen Impfschutz, man muss es mal von dem Ende her sehen. Die niedrige Inzidenz schützt hingegen gerade alle 84 Mio ziemlich gut. Toll, oder?"
9c9aea47-7041-46bd-af6d-0fba7841522c,2021-02-09,13:08,0,knielang,,,,,"Das Tier, auf das die Übertragung auf den Menschen vermutlich zurückzuführen sei, sei noch nicht gefunden worden, teilten die WHO-Experten   Was ist denn mit den Marderhundfarmen, wie Drosten mal vermutet hat? Das ähnelt ja in gewisser Hinsicht der Situation die wir hier mit den Nerzfarmen hatten."
fa1d7ada-e442-4da3-b3c7-b002e432feae,2021-02-17,19:46,0,knielang,,,,,"dass Baden-Württemberg als erstes Bundesland den Wert von 35 Corona-Neuinfektionen pro 100.000 Einwohner in einer Woche erreichen könnte. »Möglicherweise schon gegen Ende der nächsten Woche«,  Ja, das wird vermutlich der Fall sein.  Die Frage ist wie man diese Zahl halten will, wenn man öffnet und  gleichzeitig die Varianten in der Ausbreitung anwachsen? Ohne Variante könnte es klappen, aber so?"
e9817b80-213b-4f17-8113-d44006dc4c45,2021-02-24,18:00,0,knielang,,,,,"Vor allem die südlichen EU-Staaten haben die Corona-Pandemie stark zu spüren bekommen, da sie großenteils vom Tourismus leben.  Das ist richtig, obwohl hier wohl die wirtschaftlichen Folgen gemeint waren. Spanien gehörte zu den Ländern in denen die 2. Welle zuerst losging, Anfang August war die Inzidenz bereits über 50, Anfang September bei 140."
1accf77c-5d97-4936-8cc2-f1c4f97804f6,2020-05-16,16:18,0,knielang,,,,,"Weniger als einen Monat nach dem ersten Fall verkündete sie einen Lockdown der Höchststufe 4. Die haben dort eine klare Abstufung mit klaren Regeln und alle haben mitgezogen. Da hat niemand gesagt: ""in unserem County gibt's nur 2 Infizierte, wir brauchen das nicht."" Alle gemeinsam."
f4f871f0-c248-414e-8070-798cd94cc6d8,2021-04-25,08:52,0,knielang,,,,,"Mehr als die Hälfte davon entfallen auf die drei Länder USA, China und Indien.  Zusammen mit dem UK, Brasilien und D kommen diese 6 Länder auf 684 Mio Impfdosen. Danach kommen die Türkei, F, Indonesien, Russland, Italien und Spanien auf zusammen 107 Mio Dosen. Auf den Rest der Welt entfallen ca. 200 Mio Dosen."
5a72edbe-c792-493b-a03b-94aabb5a18e8,2021-01-17,09:23,0,knielang,,,,,"Alle Mitreisenden müssen als Erstkontakt in ihren Hotels in eine strikte 14-tägige Quarantäne, darunter 47 Tennisprofis.  Wie alle Einreisenden, diese hier dürfen dann ihre Zimmer nicht verlassen (das galt zeitweise auch für Reisen zwischen den Bundesstaaten). Die anderen Spieler können begrenzt trainieren. Australien hat vor kurzem die Zahl der Einreisenden auf 2.500 wöchentlich halbiert. Daraufhin hat Emirates seine Flüge gestrichen, jetzt stecken 10.000e im Ausland fest. Die werden nun mit Sonderflügen zurück gebracht die nicht auf das Kontingent angerechnet werden."
3772e6dd-454f-483b-9f7e-2a68e7bff2d1,2021-03-14,15:29,0,knielang,,,,,"EU-Kommissionschefin Ursula von der Leyen hatte deutlich gemacht, das Zusatzpaket sei ausgehandelt worden, um gezielt in Corona-Hotspots stärker impfen zu können.   Das sollte sie öfter mal machen, vielleicht kann man BioNTech irgendwie ermuntern."
f5ed9ac0-c94e-4b69-89d9-419883ab07bf,2021-07-15,16:17,0,knielang,,,,,"Vor einem zu frühen Ende wichtiger Corona-Schutzmaßnahmen hat der Notfallausschuss der Weltgesundheitsorganisation (WHO) gewarnt. »Der Gebrauch von Masken, das Abstandhalten, Handhygiene und besondere Lüftung von Innenräumen bleiben die Schlüssel, um die Übertragung des Coronavirus Sars-CoV-2 zu reduzieren«  Ich verstehe wirklich nicht warum der Spiegel solchen ""extremistischen"" Umtrieben hier auch noch eine große Bühne bietet."
b1c14ced-a163-40d7-8639-20f0971be1fa,2021-06-11,06:37,0,knielang,,,,,US-Präsident Joe Biden hatte eine Spende von 500 Millionen Impfstoffdosen für 92 ärmere Länder angekündigt.   Damit hätten sie schon spätestens Ende April anfangen sollen. Bei den Bundesstaaten stapeln sich knapp 70 Mio Dosen und bei den Bundesbehörden (oder Herstellern) müssten noch wesentlich mehr rumliegen.
8dfbb7a6-04f1-46ad-867c-73286076de2c,2021-04-30,08:33,0,knielang,,,,,"EU-weit ist die Inzidenz auf 174 zurück gegangen (-14% wö), die täglichen Todesfälle auf 2.157 bzw. 4,8/Mio (-9% wö). In den meisten Ländern gehen die Infektionen schon seit Wochen (oder Monaten) zurück, bei uns zeigen sich immerhin erste zarte Anzeichen. In der Slowakei ist der R-Wert schon seit 5 Wochen um 0,8."
9ba02853-7b47-41e9-be3c-f219f95ab97b,2021-07-19,17:04,0,knielang,,,,,"Der britische Impfminister (so etwas gibt es da) Zahawi macht im TV den ganzen Tag Werbung für's Maskentragen. Also nehmt euch alle mal ein Beispiel, die Briten wissen ja wie man es richtig macht."
f19971ee-cd15-4a45-8b39-88255422c034,2021-07-18,14:42,0,knielang,,,,,"Das UK dashboard stellt jetzt die Covidtoten getrennt nach ""innerhalb 28 Tage"" und ""Covid-19 auf Totenschein"" dar. In den letzten Monaten war die Zahl ""mit TS"" immer deutlich höher. Bei den aktuellen Zahlen (die ganz oben stehen) sind es weniger, es gibt aber einen Meldeverzug von mindestens 11 Tagen."
