9922d618-7f3e-42b0-94a2-48abbd486a99,2021-01-29,20:06:00,0,Tobi,neutral,neutral,impfung,impfung,"Coronavirus: Was den AstraZeneca-Impfstoff gegen Covid-19 ausmacht - DER SPIEGEL Der AstraZeneca-Impfstoff gegen Covid-19 ist jetzt auch in der EU zugelassen worden. Das ist ein Gewinn für die Impfkampagne in Deutschland, doch es bleiben Fragen.",manual_al
5c73ebfa-6852-4aa6-9ad2-6d7f15f38b14,2020-11-05,10:11:00,0,Pia,positive,neutral,wirtschaft,wirtschaft,"Caren Miosga: ""Wir starren vor allem auf uns selbst"" - DER SPIEGEL Die Journalistin Caren Miosga erklärt, was die Coronakrise für ihre Arbeit bedeutet, welches Wissen beim Fernsehpublikum sie voraussetzt – und wie sie selbst versucht, den Überblick zu behalten.",manual_al
5fdea1f7-415d-4481-b1f4-863f2f0400d6,2021-05-19,11:03:00,0,RasAlGuhl,positive,positive,impfung,überblick,Corona-News am 19.05.: Sexarbeiterinnen in Amsterdam dürfen wieder arbeiten - DER SPIEGEL In Amsterdam dürfen Sexarbeiterinnen nach mehr als fünf Monaten Verbot wieder ihrem Job nachgehen. Und: In Großbritannien soll es im Herbst die ersten Drittimpfungen geben. Der Überblick am 19. Mai.,manual_al
01af9275-b5f5-4c77-81d9-08efb39cb1af,2020-03-14,05:33:00,0,Go-byXsboQWg,negative,negative,politik,politik,"Coronavirus in Italien - Matteo Renzi: ""Verschwendet keine Zeit!"" - DER SPIEGEL Das Coronavirus hat Italien überrollt - weil die Regierung nicht schnell und entschlossen genug reagierte. Nun warnt Matteo Renzi im SPIEGEL-Interview andere EU-Länder: ""Verschwendet keine Zeit!""",manual_al
418a0348-41c7-4b91-b78d-7ef4f1b909b7,02.12.2020,14:40:00,0,Argumentor,negative,neutral,lockerung,lockerung,Corona-Auflagen: EU-Behörde warnt vor Lockerungen zu Weihnachten - DER SPIEGEL Die Ansteckungsraten gehen europaweit zurück – doch aus Sicht der EU-Gesundheitsbehörde ECDC ist das längst kein Grund zur Entwarnung. Lockerungen über die Feiertage stoßen auch in Brüssel auf Kritik.,manual_al
b7a6e607-006b-4ef3-a49f-85e218429b4e,2021-01-08,10:00:00,0,Manfred-klB7N4eWg,positive,neutral,impfung,impfung,"Corona-Impfstoff von Biontech: EU-Kommission bestellt bis zu 300 Millionen weitere Impfdosen - DER SPIEGEL Doppelt so viele wie bisher geplant: Die EU-Kommission hat weitere 300 Millionen Impfstoffdosen von Biontech/Pfizer bestellt. Wie schnell sie geliefert werden, hängt auch vom neuen Produktionsstandort in Marburg ab.",manual_al
b181263d-fab2-4213-acdd-add2c0abe6fc,2021-02-08,19:18:00,0,Christoph-RTsUaYcMg,negative,neutral,politik,überblick,"Corona-News am 8.2.: Corona-Ausbruch beim Schraubenhändler Würth - DER SPIEGEL In einem Logistikzentrum des Werkzeug-Handelsriesen sind etwa 40 Mitarbeiter infiziert, darunter auch Fälle mit der britischen Mutation. Und: Niederlande verlängern Ausgangssperre bis März. Der Überblick.",manual_al
8ae8763c-742f-4b16-8280-e71a44b1b011,2020-04-10,08:58:00,0,gio-WYaqcfrWR,negative,negative,arbeit,wirtschaft,"SPD-Abgeordnete Claudia Moll zur Pflege: ""Es muss ein Aufschrei durch die Politik gehen"" - DER SPIEGEL Die SPD-Bundestagsabgeordnete Claudia Moll arbeitete fast 28 Jahre als Pflegekraft. Hier schildert sie, wie desaströs die Lage in vielen Altenheimen ist - und rechnet mit der Politik von Bund und Ländern ab.",manual_al
ce0e6586-7488-4019-a971-d6ddd4ee59f8,2020-12-31,11:11:00,0,Radioactiveman80,neutral,neutral,politik,politik,"Coronavirus: Armin Laschet (CDU) gegen Corona-Abgabe für Reiche, Saskia Esken (SPD) dafür - DER SPIEGEL Über eine Billion Euro wird die Coronakrise voraussichtlich bereits im Jahr 2020 kosten. SPD-Chefin Saskia Esken möchte, dass Vermögende sich an den Kosten stärker beteiligen. CDU-Vize Armin Laschet lehnt das ab.",manual
17e3b3ff-41b1-4acf-b83f-bcc4c5f24cce,23.03.2020,14:07:00,0,Jan-TkbT2NUZR,neutral,neutral,infektion,infektion,Coronavirus: Wie sich Covid-19 bei Jüngeren auswirkt - DER SPIEGEL Covid-19 trifft vor allem ältere Menschen hart. Doch auch junge Erwachsene können schwer erkranken. Einzelne Todesfälle von Menschen um die 30 sind bereits bekannt.,manual_al
8bd7ee23-6a09-4b73-9be3-c0a021f7e70a,2020-03-23,23:32:00,0,Alexander-FWDIhnEWg,neutral,neutral,maßnahmen,maßnahmen,Corona-Krise: Wie die Regierung um die Verwendung von Handydaten ringt - DER SPIEGEL Gesundheitsminister Spahn wollte das Auswerten von Standortdaten zur Bekämpfung von Covid-19 erlauben - nach Kritik musste er den Passus streichen. Zumindest vorerst.,manual_al
98120904-0378-4604-9eda-26afb2845630,2020-05-31,22:17:00,0,Tue-jhQ9zAkGR,neutral,neutral,wirtschaft,wirtschaft,"Lateinamerika: Wie Drogenkartelle der Krise trotzen - DER SPIEGEL Grenzen dicht, Schutzgelder fließen nicht - Corona trifft auch das organisierte Verbrechen in Südamerika. Doch die Gangster passen sich schnell an - und könnten sogar am Ende gar als Gewinner dastehen.",manual
5cb94ceb-e313-46b4-8154-219bf9995cf0,27.06.2021,08:33:00,0,Ralf-GSSOWRnGR,neutral,neutral,maßnahmen,maßnahmen,"Hamburg: Polizei löst erneut Feier in Stadtpark auf - DER SPIEGEL Erst hielten sie die Abstände nicht ein, dann warfen sie mit Böllern und Flaschen: Feiernde im Hamburger Stadtpark haben sich in der Nacht Auseinandersetzungen mit der Polizei geliefert. Zehn Menschen wurden festgenommen.",manual_al
05ebcba6-fe7a-44b4-a806-c44f9992e26c,2020-04-22,21:29:00,0,Jana -Bcll8yPWR,negative,neutral,lockerung,lockerung,"Coronakrise in Hamburg: Verwaltungsgericht kippt Beschränkung für große Läden - DER SPIEGEL Zur Eindämmung des Coronavirus müssen Geschäfte mit mehr als 800 Quadratmetern derzeit ihre Verkaufsflächen begrenzen. Das Hamburger Verwaltungsgericht glaubt nicht, dass dies dem Infektionsschutz dient.",manual_al
98301b1b-6e06-4065-ab0e-7527a308a631,2020-04-20,12:10:00,0,GO,negative,negative,politik,lockerung,"Corona: Angela Merkel kritisiert ""Öffnungsdiskussionsorgien"" - DER SPIEGEL Angela Merkel hat sich über die Forderungen nach weiteren Lockerungen der Corona-Beschränkungen beschwert. Die Kanzlerin warnte gegenüber dem CDU-Präsidium vor einer ""Öffnungsdiskussionsorgie"".",manual_al
51b688e3-0778-431d-bf27-b00193257872,2020-04-23,18:48:00,0,Petersen-mzUeNWjWR,negative,negative,politik,politik,Corona-Debatte im Bundestag: Ende der Einigkeit - DER SPIEGEL Forsche Corona-Rede der Kanzlerin im Bundestag: Angela Merkel warnt und tadelt die Ministerpräsidenten. Und FDP-Chef Lindner beendet mit einem harten Aufschlag die Phase der parteiübergreifenden Harmonie.,manual_al
80422c33-8bf8-4a73-afe0-1a569857bb57,2020-04-05,16:13:00,0,Björn-UjVrc4_ZR,negative,negative,wirtschaft,wirtschaft,"Coronakrise: Supermarktketten wollen Miete nur unter Vorbehalt zahlen - DER SPIEGEL Supermärkte sind bislang nicht vom Corona-Shutdown betroffen. Dennoch schlagen Edeka Nord und Hit laut einem Bericht jetzt vor, die Miete nur noch unter Vorbehalt zu überweisen.",manual_al
21780e87-5fae-42f4-95aa-4b94a6114905,2021-03-15,19:16:00,0,Johannes-nzDBw3vWR,positive,neutral,impfung,überblick,Corona-News am 15.03.: Impfgipfel am Mittwoch soll voraussichtlich verschoben werden - DER SPIEGEL Nach der Aussetzung des AstraZeneca-Impfstoffs auf unbestimmte Zeit müssen nun auch Bund und Länder umplanen – der Impfgipfel wird wahrscheinlich verlegt. Und: Estlands Regierungschefin positiv auf Corona getestet. Der Überblick am 15. März.,manual_al
2cb17437-5d53-4aad-94ee-729446363974,2020-12-16,19:53:00,0,Heike-xDll4JQWR,negative,negative,reise,überblick,"Corona-News am 16.12.: Sachsen soll Abriegelung von Corona-Hotspots erwägen - DER SPIEGEL Medienberichten zufolge prüft Sachsen, Kommunen mit vielen Corona-Fällen von der Außenwelt abzusperren. Und: Amazon bittet US-Regierung um Impf-Priorität für Mitarbeiter. Das war der 16. Dezember im Überblick.",manual
0ca2dbf4-94b1-443e-80b8-78ec425a44cb,2020-08-14,06:42:00,0,qSp5OcMWg,neutral,neutral,tests,politik,Markus Söder und das Corona-Test-Debakel: Die Maske fällt - DER SPIEGEL Markus Söder hat sich in den vergangenen Monaten als erfolgreicher Krisenmanager profiliert - doch nun hat er das Testdesaster in Bayern zu verantworten. Das dürfte auch seine bundespolitischen Ambitionen erschweren.,manual
e627efd2-8157-4b80-9f5c-30ed2b2b9a13,2020-04-14,12:41:00,0,Toerless T.-ijjZzoPWg,neutral,negative,lockdown,maßnahmen,"Homeschooling: Was wir jetzt über das Lernen lernen - DER SPIEGEL Noch ist unklar, wann die Schulen in Deutschland wieder öffnen. Im Homeschooling haben wir schon jetzt viel gelernt - zum Beispiel, was sich in der Bildung künftig ändern muss. Fünf Thesen.",manual
f5066b59-50d3-402e-b3b5-e694fc222201,15.05.2020,17:05:00,0,Robert-JBwDxqwZg,neutral,negative,reise,überblick,"Coronavirus: Atmen und Sprechen sind unverzüglich zu unterlassen - DER SPIEGEL Gute Nachrichten für den Sommerurlaub, die Angst der Politik vor den neuen Wutbürgern - und Donald Trump will noch immer keine Maske tragen: Lesen Sie hier die Zusammenfassung für den Abend.",manual_al
c45f139a-8a3a-4e00-9dbf-d92903e203a1,2020-08-27,19:18:00,0,Axel-zVlfwwPWR,neutral,neutral,maskenpflicht,maßnahmen,"Corona-Konferenz mit Angela Merkel: Deutschstunde im Kanzleramt - DER SPIEGEL Der Sommer ist bald vorbei - und die Corona-Kanzlerin zurück: Zum ersten Mal seit zwei Monaten berät Angela Merkel mit den Ministerpräsidenten, Einigkeit gibt es nicht an allen Punkten. Vor allem ein Länderchef begehrt auf.",manual
987cb3ef-c48a-48bb-b856-1903648b7c08,05.04.2021,13:33:00,0,Hintergrund,neutral,neutral,infektion,infektion,"Corona-Virus: Jens Spahn über Kampf gegen Pandemie - »Impfen verhindert nicht die dritte Welle« - DER SPIEGEL SPD-Gesundheitspolitiker Lauterbach denkt schon an die nächste Welle, und Gesundheitsminister Spahn appelliert an die Bürger, ihre Kontakte zu reduzieren. München hingegen will die Coronaregeln nach der Notbremse schon wieder lockern.",manual_al
0acd38fe-e59c-4a20-bb5e-c3dd9de0a76e,2020-04-23,20:30:00,0,Gerd-PadfvnwZg,positive,neutral,maßnahmen,maßnahmen,Corona-Apps: Der Streit um die richtige App gefährdet das Ziel - DER SPIEGEL In der Schlammschlacht um die richtige Corona-App geht das Augenmaß verloren. Der Streit könnte die Akzeptanz der Apps gefährden und damit das bisher wichtigste Versprechen: dass die Nutzung freiwillig bleibt.,manual_al
22dbd8ad-16cb-480b-b0c1-b6e482a59bae,2020-04-09,19:20:00,0,Baloo,negative,negative,maßnahmen,maßnahmen,"Winfried Kretschmann zu Corona-Exit-Strategie: ""Eine zu frühe Lockerung wäre verheerend"" - DER SPIEGEL Seit Wochen steht das öffentliche Leben still. Baden-Württembergs Regierungschef Kretschmann appelliert im SPIEGEL-Gespräch an die Geduld der Bürger, plädiert für Handy-Tracking und warnt vor den Folgen eines zweiten Lockdowns.",manual_al
b181263d-fab2-4213-acdd-add2c0abe6fc,08.02.2021,12:51:00,0,Mitleser,neutral,negative,impfung,überblick,"Corona-News am 8.2.: Corona-Ausbruch beim Schraubenhändler Würth - DER SPIEGEL In einem Logistikzentrum des Werkzeug-Handelsriesen sind etwa 40 Mitarbeiter infiziert, darunter auch Fälle mit der britischen Mutation. Und: Niederlande verlängern Ausgangssperre bis März. Der Überblick.",manual_al
69a041e9-fc90-4315-90e5-4762c90d3cb9,2020-04-19,07:02:00,0,zeichenkette,neutral,neutral,wirtschaft,wirtschaft,Corona-Krise: 70.000 Hotel- und Gastronomiebetrieben droht die Insolvenz - DER SPIEGEL Den Gastronomiebetrieben gehen laut einem Medienbericht bis Ende April zehn Milliarden Euro Umsatz verloren. Nicht nur Hotels fehle die Perspektive. Wirtschaftsminister Altmaier kündigt Hilfe an.,manual_al
987cb3ef-c48a-48bb-b856-1903648b7c08,2021-04-05,16:36:00,0,Stephan-L9ZeJ4EGg,negative,negative,tests,maßnahmen,"Corona-Virus: Jens Spahn über Kampf gegen Pandemie - »Impfen verhindert nicht die dritte Welle« - DER SPIEGEL SPD-Gesundheitspolitiker Lauterbach denkt schon an die nächste Welle, und Gesundheitsminister Spahn appelliert an die Bürger, ihre Kontakte zu reduzieren. München hingegen will die Coronaregeln nach der Notbremse schon wieder lockern.",manual_al
6cbf9cdf-9cb6-45ea-9a1c-663b8bd65f79,2021-04-09,10:14:00,0,Robert_Broyeur,neutral,neutral,lockdown,lockerung,"Corona: Jens Spahn will Testpflicht für Geimpfte abschaffen - DER SPIEGEL Gesundheitsminister Spahn will noch im April mehr Freiheiten für Geimpfte ermöglichen. Nach der zweiten Dosis gehe von ihnen nur noch ein geringes Infektionsrisiko aus, begründete er seinen Vorstoß.",manual_al
88f62ec9-30f1-4b5f-80d8-0da5d54d321a,03.02.2021,08:39:00,0,SpFoErlaubtKeineLinks,positive,neutral,impfung,überblick,Corona-News am 03.02.: Anthony Fauci warnt vor Super-Bowl-Partys - DER SPIEGEL Der Super Bowl in den USA kommt einem Feiertag gleich. Doch Regierungsberater Fauci befürchtet einen Anstieg der Neuinfektionen. Und: Die EU sieht bei FFP2-Masken im Alltag kaum Mehrwert. Der Überblick am 3. Februar.,manual_al
43fa62e5-7be1-41e0-9b0c-29ff5c9c6716,2021-03-16,15:26:00,0,Markus-vvb8EOEWg,positive,neutral,impfung,überblick,Corona-News am 16.3.: Christian Drosten befürchtet kurz nach Ostern Situation wie zu Weihnachten - DER SPIEGEL Der Virologe Christian Drosten rechnet schon bald mit ähnlichen hohen Infektionszahlen wie Ende 2020. Und: Köln muss nach Impfstopp über hundert AstraZeneca-Dosen wegwerfen. Der Überblick am 16. März.,manual_al
ea061245-f6c5-4781-814d-e3b0382e3512,2020-05-13,18:30:00,0,Stefan-DF_rAEEWR,neutral,neutral,infektion,infektion,"Corona-Krise: Das Corona-Desaster an Deutschlands Schulen - DER SPIEGEL Forscher entwickeln Szenarien, wie sich die Pandemie entwickeln könnte, kaum Hoffnung auf weniger Infektionen im Sommer und der Generationenkonflikt bei Corona: die Tageszusammenfassung.",manual_al
97d2d7e0-d513-4dee-80be-19808b79a919,2020-10-02,05:03:00,0,noframing,neutral,neutral,politik,überblick,Corona-News am Donnerstag: Corona-Hotspot in Berlin verzichtet vorerst auf Hilfe der Bundeswehr - DER SPIEGEL Der Berliner Bezirk Friedrichshain-Kreuzberg schiebt die Entscheidung um einen Bundeswehr-Einsatz auf. Und: Frankreich erwägt Ausrufung der „maximalen Alarmstufe“. Der Überblick vom 1. Oktober.,manual_al
09224291-7998-487e-ba4f-11616b536b48,2020-03-20,13:38:00,0,Martin-IP5opIPWg,neutral,neutral,arbeit,maßnahmen,Coronavirus: Bayern verhängt Ausgangsbeschränkungen - DER SPIEGEL In manchen Orten in Bayern darf man bereits nur unter Auflagen das Haus verlassen - nun werden die Maßnahmen auf das gesamte Bundesland ausgeweitet. Das Saarland will nachziehen.,manual_al
869e1f82-3a10-415c-a01a-4173d8435773,31.05.2020,17:25:00,0,HumanFaktor,positive,neutral,maßnahmen,infektion,"Corona-Pandemie: Warum steigen die Fallzahlen trotz der Lockerungen nicht? - DER SPIEGEL Volle Cafés, Einkaufsmeilen und öffentliche Parks: Die strengen Corona-Maßnahmen sind Geschichte. Trotzdem bleibt die Zahl der Neuinfektionen gering. Experten machen dafür mehrere Effekte verantwortlich.",manual_al
91430027-770f-4f89-9dc5-464bd8521070,2021-04-08,08:53:00,0,Wirdnich-giLSiQQZg,neutral,negative,impfung,überblick,"Corona-News am 8.4.: Geistliche nach Ostermesse ohne Abstand festgenommen - DER SPIEGEL Bei einer Ostermesse in Paris hielt sich niemand an Abstände, sogar die Mundkommunion wurde erteilt. Und: In Deutschland wurden am Mittwoch so viele Corona-Impfdosen verabreicht wie noch nie. Der Überblick am 8. April.",manual_al
b8f81fd1-61bb-49d6-b6a5-f3aaf32c1e73,2020-10-10,14:06:00,0,grün-NS0_wbEZg,positive,neutral,maßnahmen,infektion,"Corona-Tote in Deutschland: Warum jetzt weniger Menschen an Covid-19 sterben - DER SPIEGEL Mehr Infektionen, weniger Tote: Gemessen am rasanten Anstieg der Neuinfektionen mit dem Coronavirus stagniert die Sterberate auf niedrigem Niveau. Forscher und Ärzte haben dafür mehrere Erklärungen.",manual_al
b51d2efc-7f2f-44fa-9528-ffff9f020a3d,13.07.2021,16:33:00,0,Team_Reality,neutral,negative,impfung,impfung,"Corona: Bundesregierung schließt kostenpflichtige Tests für Ungeimpfte nicht aus - DER SPIEGEL Baden-Württembergs Gesundheitsminister kann sich eine Impfpflicht für bestimmte Berufsgruppen vorstellen. Die Bundesregierung ist dagegen – bringt aber andere Ideen ins Spiel, um den Druck auf Ungeimpfte zu erhöhen.",manual_al
8857e58b-8a05-4f22-ac04-4d80953e5bcf,03.02.2021,21:12:00,0,MEDICUS,positive,neutral,impfung,lockerung,"Corona: Christian Drosten warnt vor zu frühen Lockerungen - DER SPIEGEL Trotz des Starts der Impfkampagne sind die meisten Menschen in Deutschland noch nicht vor dem Coronavirus geschützt – und bis Ostern könne man hier auch nicht viel erwarten, sagt Virologe Christian Drosten.",manual_al
c0de3a29-63fc-4622-8995-a95c197b0458,2020-12-30,09:50:00,0,SirHumphrey-nrUNzpEZR,negative,negative,politik,wirtschaft,"Mehrwertsteuer: Senkung war laut Ifo-Schätzung ein Milliardenflop - DER SPIEGEL Der Staat hat zeitweise die Mehrwertsteuer gesenkt, um in der Coronakrise den Konsum anzukurbeln. Laut einer Schätzung des Ifo-Instituts hat diese Maßnahme bislang rund dreimal mehr gekostet als genützt.",manual
dd32ef96-caff-4fe5-bdaf-2751afc6dfe1,10.07.2021,07:55:00,0,Water-lhEZCt-GR,positive,neutral,impfung,überblick,Corona-News am 10.7.: Höchststand an Todesfällen in Russland - DER SPIEGEL Die Ansteckungsraten in Russland schießen in die Höhe – dennoch schließt die Regierung einen neuen Lockdown aus. Und: In den Niederlanden reagiert das Parlament auf die Verschärfung der Infektionslage. Der Überblick.,manual_al
26b70667-c728-4086-baa9-27965e0d752a,05.06.2020,19:26:00,0,AAO,negative,negative,maskenpflicht,infektion,Coronavirus: Was Forscher über die Risikogruppen und Covid-19 wissen - DER SPIEGEL Alte und vorerkrankte Menschen sind in der Corona-Pandemie besonders gefährdet. Aber wer genau gehört eigentlich dazu? Mediziner haben neue Erkenntnisse.,manual_al
526c01b6-36e9-408a-982f-ade825b5548a,11.08.2020,09:45:00,0,Hans-sQ2GXWlWg,neutral,neutral,impfung,überblick,"Corona-News am 11.8.: Auswärtiges Amt warnt vor Reisen nach Madrid - DER SPIEGEL Aufgrund hoher Infektionszahlen rät das Auswärtige Amt von Reisen in Spaniens Hauptstadt und ins Baskenland ab. Außerdem: Die US-Sportveranstaltung ""Big Ten Conference"" fällt aus. Das war der Überblick am 11. August.",manual_al
1a24c2e2-58a9-4e6c-b9bd-64f73537a38b,2020-04-10,20:48:00,0,Menippos-zl3BBLjWR,neutral,neutral,maßnahmen,maßnahmen,Corona-Krise: Gefährlicher Stimmungsumschwung in der deutschen Bevölkerung - DER SPIEGEL Bisher erdulden die Deutschen die Maßnahmen zur Corona-Eindämmung diszipliniert. Ein wöchentliches Psychogramm stellt nun eine alarmierende Veränderung fest.,manual_al
3c265a32-8663-4f97-8fad-8bc3ed46f713,18.06.2020,19:20:00,0,Guenther-OpE8BxUWg,neutral,neutral,reise,infektion,"Heiko Maas kritisiert Armin Laschet wegen umstrittener Äußerung zu Tönnies - DER SPIEGEL NRW-Ministerpräsident Armin Laschet hat gesagt, der Corona-Ausbruch im Tönnies-Schlachthof sei auf die Einreise von osteuropäischen Arbeitern zurückzuführen. Darüber empört sich nun Außenminister Maas.",manual_al
c4dfc2ef-bcf2-44a4-b491-ac1123e772f3,2021-01-04,09:44:00,0,Alex-jFlznaUWR,negative,negative,politik,überblick,"Corona-News am 4.1.: Erster Fall der Virusmutation in New York entdeckt - DER SPIEGEL Im US-Staat New York hat sich ein Mann mit der ansteckenderen Coronavariante infiziert. Der Mann ist zuvor nicht gereist. Und: Polen will bis Ende März 2,9 Millionen Menschen impfen. Der Überblick am 4. Januar.",manual_al
45be58a2-6336-422b-9765-7b65306bd923,19.04.2020,10:11:00,0,Michael-ki1BRaPZg,neutral,neutral,wirtschaft,wirtschaft,"Corona-Hilfen: Warum der Staat plötzlich so viel Geld ausgibt - DER SPIEGEL Im Kampf gegen die Coronakrise hat Deutschland mehr als eine Billion Euro mobilisiert, mehr als jeder andere Staat. Wieso sitzt das Geld auf einmal so locker - und wo kommt es überhaupt her?",manual_al
1ef4e567-8cca-46ff-a444-01b5b671ed47,14.10.2020,13:44:00,0,Gerd-WWjcqeFGR,neutral,negative,lockdown,maßnahmen,Corona-Gipfel: Bund will Maskenpflicht und Kontaktbeschränkungen ausweiten - DER SPIEGEL Der Bund will die Länderchefs zur einheitlichen Verschärfung der Corona-Regeln bewegen. Das betrifft nach SPIEGEL-Informationen auch die Maskenpflicht. Bei den Beherbergungsverboten ist bisher keine Einigung absehbar.,manual_al
000d2088-df34-4736-a252-3ac0f7b43468,2020-10-15,20:09:00,0,Thor1598,negative,negative,politik,politik,"Corona-Lage in der Türkei: Manipulierte Zahlen und verzweifelte Mediziner - DER SPIEGEL Mediziner werfen der türkischen Regierung schon länger vor, geschönte Corona-Statistiken zu veröffentlichen. Nun zeigt sich: Sie hatten recht - laut Schätzungen wurden 350.000 Fälle verschwiegen.",manual
e1468e84-79aa-43df-9ea8-f7e9780e5eff,2021-06-13,12:45:00,0,Undlos,negative,negative,politik,impfung,"Corona-Impfstoff: Deutschland verlangt Nachlieferung von Johnson & Johnson - DER SPIEGEL Nach der Produktionspanne beim Impfstoff von Johnson & Johnson fehlen in Deutschland 6,5 Millionen Impfdosen. Das Bundesgesundheitsministerium macht nun Druck auf den Hersteller.",manual_al
fd678317-628b-41d1-a4b2-dc2eca2915ab,2020-11-21,14:45:00,0,Torben-k7b2MJlWR,neutral,neutral,infektion,infektion,"Corona: Warum die Immunität Jahre anhalten könnte und was das für einen Impfstoff bedeutet - DER SPIEGEL Die Zahl der Antikörper mag sinken, doch neue Forschungsergebnisse zeigen: Wer Covid-19 überstanden hat, könnte für Jahre immun sein. Was das für einen möglichen Impfstoff bedeutet.",manual
2b9d89e4-2407-40db-b5c4-bb609227aa85,25.02.2021,07:49:00,0,Christoph-RTsUaYcMg,neutral,neutral,impfung,überblick,"Corona-News am 25.02.: Markus Söder schlägt neue Priorisierung bei AstraZeneca vor - DER SPIEGEL Bayerns Ministerpräsident sieht aufgrund der Vorbehalte gegen AstraZeneca Handlungsbedarf. Wenn es so weitergehe, müsse man beim Impfen »die Priorisierung völlig neu überlegen.« Auch sein Kollege Weil will die Impfstrategie ändern. Der Überblick am 25. Februar.",manual_al
a53a357c-19df-48a0-aa47-7bd5cf2bf121,2020-10-08,11:05:00,0,Lutz-oipKbjqZR,neutral,negative,infektion,infektion,"Corona in Deutschland: RKI warnt vor ""unkontrollierter Verbreitung"" - DER SPIEGEL Gesundheitsminister Spahn zeigt sich ""sehr besorgt"" angesichts des sprunghaften Anstiegs der Neuinfektionen. Es sei ""möglich, dass wir mehr als zehntausend neue Fälle pro Tag sehen"", ergänzte RKI-Präsident Lothar Wieler.",manual
7aa83db3-da5a-42a8-a266-68a1b5e3a59a,2020-09-08,11:10:00,0,Günther-bbIqMyEWR,negative,negative,politik,politik,"Corona: Angela Merkel würdigt Arbeit der Gesundheitsämter während der Pandemie - DER SPIEGEL Bundeskanzlerin Angela Merkel hat die Beschäftigten der Gesundheitsämter gelobt. Was diese leisteten, sei ""ungewöhnlich"". Die digitalen Möglichkeiten der Behörden ließen jedoch noch zu wünschen übrig.",manual_al
00000000-0002-0001-0000-000172178913,2020-07-25,07:24:00,0,dirk-a7uDe1XWR,negative,negative,wirtschaft,wirtschaft,Corona-Paket der Bundesregierung: Clemens Fuest warnt vor Stagflation - DER SPIEGEL Das Konjunkturpaket der Bundesregierung soll die Wirtschaft in Schwung bringen. Doch Ökonom Clemens Fuest warnt: In der Coronakrise könne das Paket sein Ziel verfehlen - und stattdessen die Inflation anheizen.,manual
aad44705-84d1-4e34-942e-3818167de55b,28.10.2020,11:36:00,0,Erik-R5b3k4PZg,negative,neutral,politik,überblick,Coronavirus-News am 28.10.: Macron verkündet Ausgangssperre für Frankreich - DER SPIEGEL In Frankreich gilt ab Freitag wieder ein strenger Lockdown. Schulen sollen aber geöffnet bleiben. Und: Thüringen stimmt dem deutschen Corona-Beschluss nur bedingt zu. Die Corona-News vom 28. Oktober zum Nachlesen.,manual_al
7996fa0b-3a04-42ab-8d2d-626fcf693779,2020-12-04,11:32:00,0,Eberhard-qG6u9MPZR,neutral,neutral,politik,politik,"Ungarn: Viktor Orbán beharrt auf Trennung von EU-Haushalt und Rechtsstaatlichkeit - DER SPIEGEL Ungarn und Polen blockieren seit drei Wochen den Billionen-Haushalt der EU, nun hat der ungarische Premier Orbán sein Veto erneut bekräftigt. Doch die EU arbeitet an einer Lösung ohne ihn.",manual_al
153ae3ce-c64b-4686-b780-11b72f1400fa,2021-01-08,08:58:00,0,Freitag,negative,negative,wirtschaft,maßnahmen,Corona: SPD macht weiter Druck bei Kinderkrankentage-Regelung - DER SPIEGEL Berufstätige Eltern sollen in der Pandemie ihre Kinder betreuen dürfen – Bund und Länder haben sich auf eine Ausweitung der Kinderkrankentage verständigt. Die SPD fordert eine rasche gesetzliche Regelung.,manual_al
6324a215-2f5b-48ef-9c86-0e7137b7bed0,10.05.2021,13:36:00,0,liberal_aktivist,positive,neutral,lockerung,überblick,Corona-News am 10.5.: WHO stuft Virusvariante B.1.617 als »besorgniserregend« ein - DER SPIEGEL Die rasante Verbreitung der Mutation in Indien weist laut der Weltgesundheitsorganisation auf eine »erhöhte Übertragbarkeit« hin. Und: Novavax arbeitet an Doppelimpfstoff gegen Coronavirus und Grippe. Der Überblick.,manual_al
7b7bfed4-764b-4eaf-9ea6-1b0ebdcf0e1d,21.04.2021,07:55:00,0,schaunmermal,negative,neutral,krankenhaus,überblick,Corona-News am 21.04.: New York investiert 30 Millionen Dollar in Werbekampagne - DER SPIEGEL Die US-Metropole New York wurde hart von dem Coronavirus getroffen – nun soll eine Marketing-Kampagne wieder Touristen in die Millionenstadt locken. Und: Italien legt Fahrplan für Öffnungen vor. Der Überblick am 21. April.,manual_al
684531f7-a0ec-4558-b511-afd4a3367c5d,2021-05-09,08:27:00,0,Peter-oGsC7xwMR,negative,negative,maßnahmen,überblick,"Corona-News am 9.5.: Christian Drosten glaubt an guten Sommer in Deutschland - DER SPIEGEL Klappt es mit dem Sommerurlaub? Virologe Christian Drosten zeigt sich zuversichtlich, bremst aber vor totaler »Euphorie«. Und: Söder hält Verlängerung des Shutdowns für möglich. Der Überblick.",manual_al
13b0151a-2b65-4c32-86bb-40ab91098fe8,2020-10-13,14:39:00,0,Hotte,neutral,neutral,maßnahmen,überblick,Corona-News am 13.10.: Die Niederlande treten ab Mittwoch in Teil-Lockdown - DER SPIEGEL Wegen der steigenden Infektionszahlen müssen Bars und Restaurants in den Niederlanden ab Mittwoch schließen. Und: Sachsens Ministerpräsident Kretschmer hinterfragt den Corona-Grenzwert. Der Überblick am Dienstag.,manual_al
